id,name,krname,lname
044d12e0-644d-42b2-9a15-6ae194e90ea4,Blaziken,번치코,blaziken
ddca2777-e160-4efb-94be-1d2b49cc8637,Mudkip,물짱이,mudkip
9fdc0d78-1e6c-48a2-881a-54202fcb9bd7,Marshtomp,늪짱이,marshtomp
faf051ac-1283-49cc-b960-630ce26b328e,Swampert,대짱이,swampert
98cf1073-7156-4e32-8e6d-0d2a851fa7a0,Poochyena,포챠나,poochyena
323f75a5-cf3d-4346-b270-a34d9cbac422,Mightyena,그라에나,mightyena
4670f706-2bf4-4598-bf1c-69ffc8d4fc98,Zigzagoon,지그제구리,zigzagoon
c3edc27a-7f3a-4ffd-af94-c404614157f3,Linoone,직구리,linoone
7dbaeb7e-9069-4c36-9a13-ddb0aad0edf1,Wurmple,개무소,wurmple
6a5c9e1c-7565-4a56-96c1-8cc64b8b3860,Silcoon,실쿤,silcoon
12c5eb21-1eef-4286-a94b-f28a039b26ae,Beautifly,뷰티플라이,beautifly
8f0dcb85-2f7a-4265-bc0f-a856c033b54d,Cascoon,카스쿤,cascoon
c824d900-f48b-441e-a6b1-e72b4ca38024,Dustox,독케일,dustox
d7d701b6-280d-4a96-91f8-93d1cf1e1a2a,Lotad,연꽃몬,lotad
8de58084-bb6e-4b9b-95aa-a233a92f56a5,Lombre,로토스,lombre
5d269b77-628b-44d7-9dc1-cc2e9899ffbd,Ludicolo,로파파,ludicolo
a2b89302-d15e-4695-8d31-df78591371ec,Seedot,도토링,seedot
ce93d9c5-7f4e-4204-94c3-82a91ded006c,Nuzleaf,잎새코,nuzleaf
c9e80eb9-5851-483e-ac9c-da34127732a6,Shiftry,다탱구,shiftry
08ac3de3-25b5-46cf-b5ca-91f1857e98be,Taillow,테일로,taillow
9dc9ed6d-e2a4-4826-80bc-d95e8bf24eb0,Swellow,스왈로,swellow
9e3e49d4-1cec-4991-99e2-b16d380c3bde,Wingull,갈모매,wingull
4a543d0a-0e98-4638-a876-9cc2c995b28e,Pelipper,패리퍼,pelipper
6fe4c700-6853-4c35-872f-8f34f8e1c58a,Ralts,랄토스,ralts
96eedcd5-65ca-4718-8b64-e1ca5aabef11,Kirlia,킬리아,kirlia
b9d59879-c278-45d4-b43c-d9c196bd157d,Gardevoir,가디안,gardevoir
fb5d4d25-6623-420b-ab80-d6a5410309ef,Surskit,비구술,surskit
0154d0f2-55e2-4a34-89d2-5784cf991589,Masquerain,비나방,masquerain
bd1c022c-3ffd-47d1-a744-f4c69cd229f6,Shroomish,버섯꼬,shroomish
8f3ae6fc-4e6b-4d03-b355-3c667145c0fd,Breloom,버섯모,breloom
544f4733-01f6-4499-8496-59a7b5cd8261,Slakoth,게을로,slakoth
643566a8-bd72-4c2c-bdc8-3a4655d72fdc,Vigoroth,발바로,vigoroth
0798d2e9-40fa-4b5e-8951-9e49247d9a44,Slaking,게을킹,slaking
407a4be6-9957-4b98-bd2b-dbba73cc7134,Nincada,토중몬,nincada
564b711f-930d-4490-8ac3-294bfaecab33,Ninjask,아이스크,ninjask
44730994-9123-48f0-b13c-1a64db06efb1,Shedinja,껍질몬,shedinja
554b93ef-650a-49b4-9013-10b348dd5f62,Whismur,소곤룡,whismur
81ced05d-5371-4302-9b65-650e15b32a4c,Loudred,노공룡,loudred
7a9a13ff-8b36-4578-a3d8-756c51f75eaf,Exploud,폭음룡,exploud
2769fbb2-c7ae-4f77-b185-69aed7b1a5be,Makuhita,마크탕,makuhita
0bef9564-5029-4952-a9d2-809f59b0ff2a,Hariyama,하리뭉,hariyama
0fa65368-0230-4b60-b5cd-4fa703b102a7,Azurill,루리리,azurill
7048f544-4aca-484b-98b9-f7cfccb2e5fc,Nosepass,코코파스,nosepass
d1cf024a-4afc-4eb8-b66b-f21a134f265d,Skitty,에나비,skitty
fa1e7080-2f68-4dab-9711-fdf25d3518ae,Delcatty,델케티,delcatty
bf774dd9-0d16-440c-badf-875b440cf9f7,Sableye,깜까미,sableye
658162b0-6ce7-47c7-a33d-69403c149229,Mawile,입치트,mawile
884cfed4-de26-4be4-b162-686ecca3a1e1,Aron,가보리,aron
1407da80-9c15-40db-bb42-57a0e35ff7ec,Lairon,갱도라,lairon
b7eebff1-ec6f-4e9e-ab2c-ae1dba99d191,Aggron,보스로라,aggron
38bdb4be-d203-46d5-b27e-885f4a5a3e83,Meditite,요가랑,meditite
39850a20-cb0f-43a4-8a16-6e858ecfb2e1,Medicham,요가램,medicham
9b19a699-1ddd-40f3-b237-155f4a8b4194,Electrike,썬더라이,electrike
070d2228-cfa6-47bb-b6a4-49deadce6a9f,Manectric,썬더볼트,manectric
d6a508e8-0ff7-4a4b-8888-43a6846187fb,Plusle,플러시,plusle
4d68d532-9da6-491f-a489-188f1208ad75,Minun,마이농,minun
50288adb-0967-464e-be5a-d0cff559eccf,Volbeat,볼비트,volbeat
7f5764b4-bb09-476e-8e1a-233950100f71,Illumise,네오비트,illumise
e1edbb9a-c988-46f5-9168-20ed8621a417,Roselia,로젤리아,roselia
cb377233-c160-4e21-bdd9-52e0a6354b49,Gulpin,꼴깍몬,gulpin
1f692f4b-212a-4a9a-ad17-ae4e9fdb09e2,Swalot,꿀꺽몬,swalot
8dfe9060-b4b7-4ea6-bf33-8976a99962d6,Carvanha,샤프니아,carvanha
1723f216-0e5d-4175-b332-0305883d42ca,Sharpedo,샤크니아,sharpedo
82cedd3b-2183-4a7b-9b38-96439f161a34,Wailmer,고래왕자,wailmer
cbdd646a-363d-4e6d-8e50-46b4b2e57bc2,Wailord,고래왕,wailord
9e173a8e-e182-4ade-991e-833f6118f3a8,Numel,둔타,numel
254004d2-8863-4c34-b331-be30735eca38,Camerupt,폭타,camerupt
916eb95d-ff1d-4027-a769-4f1383af1e89,Torkoal,코터스,torkoal
93632a8e-02f5-4b30-96f4-377bd1a764e9,Spoink,피그점프,spoink
52000c45-bb2d-4777-aa8f-91fc3f71698c,Grumpig,피그킹,grumpig
2475861d-c5f1-41b5-9f45-40c60ab4866b,Spinda,얼루기,spinda
0ff84a94-7622-4ca6-a9ee-7ad854048fcc,Trapinch,톱치,trapinch
82a4202d-1e59-4857-aaee-725fb220ad51,Vibrava,비브라바,vibrava
f1275c25-7dfd-43af-b6a4-05eb584317f7,Flygon,플라이곤,flygon
67767d57-09bc-45a9-b229-8727faf2710e,Cacnea,선인왕,cacnea
d4b40c73-e0c2-4dba-b6b1-185e179cc0d0,Cacturne,밤선인,cacturne
0ddaa4d4-4d41-4036-b7c9-d949e960b34b,Swablu,파비코,swablu
be143177-a44e-4b62-b4a2-55759c9da570,Altaria,파비코리,altaria
b0f8b70b-d3fa-4c11-8656-fae060e8659e,Zangoose,쟝고,zangoose
f30e799e-ce76-4150-b9e6-3cd46810be96,Seviper,세비퍼,seviper
fe34bf1b-c2f1-49d3-a8ce-1d9a1b39388b,Lunatone,루나톤,lunatone
6bc95d3d-41a4-42c9-af8c-a89c107f401f,Solrock,솔록,solrock
f5f8c6c3-ec18-4d6d-ac8d-045adc5eecc2,Barboach,미꾸리,barboach
0e0818ae-7a8d-46be-ae72-bfcde1a56e77,Whiscash,메깅,whiscash
f73749f4-1d0e-47b3-8cb9-58daef2e1c85,Corphish,가재군,corphish
869a31ee-7631-4285-b8b9-3a8569af23e2,Crawdaunt,가재장군,crawdaunt
1dffb270-c4ea-405a-9a81-2a87b92e71af,Baltoy,오뚝군,baltoy
87e5e67e-7903-43c8-9f61-d365fb3066d5,Claydol,점토도리,claydol
76e14a9d-0eee-49dc-baf7-5b9eedc412a0,Lileep,릴링,lileep
b4b92c2e-c003-49b1-92d4-10155080029d,Cradily,릴리요,cradily
e904f9f6-b5bc-4060-a274-aec1fa323b20,Anorith,아노딥스,anorith
7cfc976f-2c5e-4e42-b220-7474fa4154c1,Armaldo,아말도,armaldo
5b03d470-1cb2-4deb-98d0-ecceece7d99f,Feebas,빈티나,feebas
856b4499-0cf4-475f-aa37-01870db8b4aa,Milotic,밀로틱,milotic
6ddb89d2-6ca7-4b37-9d05-bea71faf1d52,Castform,캐스퐁,castform
c7981132-d05d-4951-bebe-7190dc313e15,Kecleon,켈리몬,kecleon
cb43a488-e59f-4b5c-9c4d-78923cf3bbc1,Shuppet,어둠대신,shuppet
7715f725-7699-42f7-931d-e31352c2acdb,Banette,다크펫,banette
1f82ff40-5317-40d9-ba4d-02541111edcd,Duskull,해골몽,duskull
c70a9403-4a9c-43e1-a936-7231c7cc8b0c,Dusclops,미라몽,dusclops
c18cc972-4fb7-42ff-b46d-d0db806fe191,Tropius,트로피우스,tropius
7a90f1c5-9c9d-45c5-82ae-28ba62f7b27e,Chimecho,치렁,chimecho
d44e254d-3646-44ff-a45f-34fadbd856c2,Absol,앱솔,absol
119c9253-7cdb-40ff-a94c-70b5396ad89f,Wynaut,마자,wynaut
2211151d-59c5-4e7c-9dba-5f8f6352b51c,Snorunt,눈꼬마,snorunt
72d31a0a-8000-46bf-8d21-24b5e0d8e192,Glalie,얼음귀신,glalie
c029107e-33bc-4ca5-83f3-9dfb6e2d16dd,Spheal,대굴레오,spheal
8933ee8e-e697-4124-aa8e-ee3c5dac5aa6,Sealeo,씨레오,sealeo
ebc5f924-96a3-4a7e-bd69-10052e4d87e5,Walrein,씨카이저,walrein
96806060-446a-47bb-a847-a85fc53976dd,Clamperl,진주몽,clamperl
45abacc4-72c4-4bd4-b474-d314abdd952e,Huntail,헌테일,huntail
0de48e8c-57da-47ce-9db8-12adf5678c12,Gorebyss,분홍장이,gorebyss
93a29ff0-f362-4043-be63-7b1a0434619b,Relicanth,시라칸,relicanth
4b3c00e8-3a31-4fa2-92c6-dd8578db0ebf,Luvdisc,사랑동이,luvdisc
8035b99e-ae51-45a2-9f10-ebd161755505,Bagon,아공이,bagon
428d2b24-d104-4a95-b989-ffc5d13d5a11,Shelgon,쉘곤,shelgon
1f06a97c-41b3-4fb2-8abf-5298b6d1485c,Salamence,보만다,salamence
c7fcae61-be5e-4524-9f77-5ea1933cbc06,Beldum,메탕,beldum
adabee78-172f-4b40-beaa-c6791cf0eb50,Metang,메탕구,metang
0fd2c688-1568-4d8c-9947-294f7df63134,Metagross,메타그로스,metagross
e7fb4483-f5ab-4f13-9a87-e3c998a3b682,Regirock,레지락,regirock
ac575dbe-22fb-42d1-8ad2-d742336743b0,Regice,레지아이스,regice
1ad9215d-42e9-4d1e-ab4e-58be21565f2b,Registeel,레지스틸,registeel
2ba81068-4f6d-4691-b576-19302e6fbf11,Latias,라티아스,latias
5b8680fd-96eb-473e-9335-9feb2dbb5078,Latios,라티오스,latios
65256658-27ae-492d-817a-29d9aa9820d9,Kyogre,가이오가,kyogre
e0b93379-d18c-4036-86fb-909411e2f79a,Groudon,그란돈,groudon
92370b91-349b-46f4-ac50-aac3564fe2f3,Rayquaza,레쿠쟈,rayquaza
5c41b465-32d5-461b-bf08-dafb597d9478,Jirachi,지라치,jirachi
4957e435-c39a-4e82-bc94-1a9565a1a9a6,Deoxys,테오키스,deoxys
5cc8316a-405a-47eb-a541-f87970aa68d7,Turtwig,모부기,turtwig
e3403430-3236-44c3-8dfa-0b30deb95fd0,Grotle,수풀부기,grotle
4c06a156-3f2e-4286-bef4-f5d43c2da0ae,Torterra,토대부기,torterra
9bb43a70-cde1-49f5-b330-ea988c7715ae,Chimchar,불꽃숭이,chimchar
10d92fb7-0523-4f28-9b3f-0f001055bf37,Monferno,파이숭이,monferno
a432f14c-6dda-4c0d-a80f-632db9479964,Infernape,초염몽,infernape
25b03ffe-09de-44b7-b043-4e94fbfd766f,Piplup,팽도리,piplup
6490ab2a-9644-4313-a84d-98e38ceb3903,Prinplup,팽태자,prinplup
2ab9bebe-3a1f-4bb8-9006-1ab7bdd9be30,Empoleon,엠페르트,empoleon
f941764d-d4bf-4c66-a6be-4bbd70744cfd,Starly,찌르꼬,starly
ff5aecf1-213d-4169-8be1-7b6c97f5e0f8,Staravia,찌르버드,staravia
a84c53d2-9c81-4881-bc49-3ca733455613,Staraptor,찌르호크,staraptor
f4ddf005-1b94-48df-90bc-3fb209ece59a,Bidoof,비버니,bidoof
03791534-87fa-4214-9a67-9944316b9389,Bibarel,비버통,bibarel
7c6b3653-6121-4708-bf20-35b834eeb504,Kricketot,귀뚤뚜기,kricketot
647cf1a3-7c6b-499a-83c2-4de68ddf8c3a,Kricketune,귀뚤톡크,kricketune
075a9323-3308-4373-bbc6-9d31352aa5f4,Shinx,꼬링크,shinx
bcb687be-1dc0-4f43-94ed-b829a96de054,Luxio,럭시오,luxio
c3ea6959-9d65-4e04-bb94-ebec0c837ccc,Luxray,렌트라,luxray
8ebfbc7c-ecc1-43d0-9ab4-8493f0eccf01,Budew,꼬몽울,budew
79de5da7-7e1e-4d68-b486-6930d6b2c2a7,Roserade,로즈레이드,roserade
8af1bfc4-8d7f-4409-a706-52e1585e4c04,Cranidos,두개도스,cranidos
d15cb3e3-12e9-4dd4-b797-0da1c3253b8e,Rampardos,램펄드,rampardos
e9df87ec-b847-4db4-aada-ca91428d0afb,Shieldon,방패톱스,shieldon
77f925d8-e956-4cb4-937e-584774c9435d,Bastiodon,바리톱스,bastiodon
31efa108-fb79-4204-b629-d7331c40289c,Burmy,도롱충이,burmy
dcd59da0-ad4b-4a00-b0af-aa4b01155973,Wormadam,도롱마담,wormadam
0b5f847b-36ec-47c8-840d-5b2b87388877,Combee,나메일,combee
71ac1f98-54ba-4120-a891-c7e1c49848ec,Mothim,세꿀버리,mothim
81b29cc8-37d7-4a89-aa7a-838510739624,Vespiquen,비퀸,vespiquen
99ca2217-a082-4cd6-81b7-87fb08d4288b,Pachirisu,파치리스,pachirisu
7d98cf99-3dc7-44d8-bbb8-e0add58c0d95,Buizel,브이젤,buizel
6ceadb2a-b915-4b0a-8269-b795e88b00bd,Floatzel,플로젤,floatzel
04367594-0c18-45bf-8420-949fb245e4a5,Cherubi,체리버,cherubi
23c0a1f0-57b1-486b-8d5a-f393db9586dc,Cherrim,체리꼬,cherrim
5a66a0b6-cbc2-4ced-924f-b3ef43fd2a3b,Shellos,깝질무,shellos
b7c1eda4-1599-45b5-8486-413fe6d283db,Gastrodon,트리토돈,gastrodon
7da0b842-7c82-456b-851c-0ff7252fddf5,Ambipom,겟핸보숭,ambipom
8a3aec13-786e-4130-8816-02391456c247,Drifloon,흔들풍손,drifloon
9fec7f0a-5545-4ae1-a532-f38446561ab4,Drifblim,둥실라이드,drifblim
2e082209-1e0f-496e-ac55-123734b672b4,Buneary,이어롤,buneary
87e0103a-58b2-4c4e-88b9-5f15f9a7bbae,Lopunny,이어롭,lopunny
ff3afe1a-fd1e-4f98-a6da-afdc8c779a7b,Mismagius,무우마직,mismagius
3603bb82-d66b-45f8-9526-9d1c2ecb0eb7,Honchkrow,돈크로우,honchkrow
63a09f66-b64f-41ef-b65c-05a23304960a,Glameow,나옹마,glameow
9ea73cef-809e-4a92-ba91-479e2fa137d5,Purugly,몬냥이,purugly
56a7612e-a559-474c-8924-6bc6ac2b868a,Chingling,랑딸랑,chingling
d7ecd2d9-1f69-4106-b89d-d5662832da14,Stunky,스컹뿡,stunky
98f52224-99df-4fc0-8e61-ffd2a6767a8f,Skuntank,스컹탱크,skuntank
a5b1ec3f-8ee5-4504-95a8-62c0c444191e,Bronzor,동미러,bronzor
21e8e783-4681-4758-ac64-8359cc7c6405,Bronzong,동탁군,bronzong
bd8b7772-1ac0-493e-8d5b-65915785337b,Bonsly,꼬지지,bonsly
a8d4b872-1a02-4c07-bf6d-3d30bd68794f,Mime Jr.,흉내내,mimejr
cfcc4986-3929-47f0-aac8-5f4331c6d989,Happiny,핑복,happiny
cae8ad60-7f0e-4ad8-8852-fa023f0b48f5,Chatot,페라페,chatot
c5256d4c-7679-4457-af1f-c70fb1d8a90f,Spiritomb,화강돌,spiritomb
9f6394ac-3462-406f-86f2-5009d32ed536,Gible,딥상어동,gible
4286a808-e0a7-4a80-8896-c183328397c0,Gabite,한바이트,gabite
a9facc74-13d5-41bb-a628-b546a505f410,Garchomp,한카리아스,garchomp
698fdfc3-0722-478a-8842-e5442330362f,Munchlax,먹고자,munchlax
35e49dd8-1f1d-4657-b28d-0bea6a05cb26,Riolu,리오르,riolu
9be6487e-ed08-4d9e-9411-b6bcf2886e27,Lucario,루카리오,lucario
baccf5ab-1312-44e9-96f2-61c44618e7f2,Hippopotas,히포포타스,hippopotas
d30fe141-b70f-4326-8724-4df17b8d4f84,Hippowdon,하마돈,hippowdon
7bbc7d96-c4c6-457a-88f8-a835561ef42f,Skorupi,스콜피,skorupi
d7c37cd8-de25-4971-92a9-22e1cd86e56d,Drapion,드래피온,drapion
271f66d9-f66a-4e55-834f-df8160144980,Croagunk,삐딱구리,croagunk
b8132de9-690b-4d1e-a088-a46b77d608ac,Toxicroak,독개굴,toxicroak
e75dff7c-ed52-43db-864d-2aa111a73dde,Carnivine,무스틈니,carnivine
67b193a6-14a7-4c32-9ce4-add33a27f9b2,Finneon,형광어,finneon
9d1c2228-bee2-49cb-a72e-e850af9dd248,Lumineon,네오라이트,lumineon
55de0a8f-dcbf-477e-8f05-351d3d1fcd69,Mantyke,타만타,mantyke
14918173-c00c-41c9-8a0b-ba662d8c63f3,Snover,눈쓰개,snover
b6974343-5f00-4fd5-8c6a-5bfc9bdeff92,Abomasnow,눈설왕,abomasnow
660547f2-266e-4618-8618-a5e808716dbd,Weavile,포푸니라,weavile
de79e82f-ccca-4840-9902-ef65d0982741,Magnezone,자포코일,magnezone
09f78c8a-a2ce-44b9-899c-87fef070b557,Lickilicky,내룸벨트,lickilicky
36b167d8-c63a-440f-ad6a-df4117e0a7fc,Rhyperior,거대코뿌리,rhyperior
71dee4ad-9a48-4f3b-a2bf-e06d4450d7c8,Tangrowth,덩쿠림보,tangrowth
aae5e271-6a09-4a88-add5-f07d9832044b,Electivire,에레키블,electivire
a964a0bb-39b3-4b9e-8f39-2b432a807e6f,Magmortar,마그마번,magmortar
5a23d41c-95c9-42a7-8f6e-76fd84ecd303,Togekiss,토게키스,togekiss
09e3c330-a3d6-4c7b-aa44-7bd1ff5701a0,Yanmega,메가자리,yanmega
55165a75-082c-4898-84d0-f7d0969da2d3,Leafeon,리피아,leafeon
b8f33392-29eb-45e9-bf9a-376e3d649d93,Glaceon,글레이시아,glaceon
2da2997e-a584-4899-9a84-cb5e540ee316,Gliscor,글라이온,gliscor
b21fb0b5-7e69-4955-962c-100118570f9e,Mamoswine,맘모꾸리,mamoswine
af50b28d-771e-463d-a2d3-bcc2f73a937e,Porygon Z,폴리곤Z,porygonz
03513237-11a3-4cc9-9f36-94fa925d2585,Gallade,엘레이드,gallade
18448b3c-70e3-4528-83fa-879bf30c9784,Probopass,대코파스,probopass
859cb57b-9dbb-4697-826b-24ced30c0f25,Dusknoir,야느와르몽,dusknoir
c6b86d0d-839d-4258-b543-e3084b89a351,Froslass,눈여아,froslass
bf594ee5-76aa-46c9-840a-2014ed08341d,Rotom,로토무,rotom
ef92cad1-eaef-4a79-b5ea-6e7e8a562fac,Uxie,유크시,uxie
23b3673a-5096-4e99-8601-82fd576efbff,Mesprit,엠라이트,mesprit
722cb5f1-7e98-46f3-b64c-da4bd9e36ea7,Azelf,아그놈,azelf
f5e65083-8a33-4c63-a645-e5b8492c2c16,Dialga,디아루가,dialga
d1496485-16c3-4cd5-b1f5-df5a42ed1c5d,Palkia,펄기아,palkia
fe931f75-2061-46d3-910e-d62c692959de,Heatran,히드런,heatran
a2d9e209-a27b-4a9c-b184-24feee467c6a,Regigigas,레지기가스,regigigas
46f1bc59-ceb6-4185-89aa-53b0ecb1f166,Giratina,기라티나,giratina
3a3b712a-1149-41f5-8606-c2f700b92bcb,Cresselia,크레세리아,cresselia
562140a8-ec5e-42e3-81f1-1dbcc0957233,Phione,피오네,phione
2d0f4667-0f84-4874-8cd0-24e067b7bdaa,Manaphy,마나피,manaphy
67428512-4710-4ecf-8d1e-78a4d98ae24f,Darkrai,다크라이,darkrai
423375ae-fe40-4d4b-9a4f-544b2b1c1c57,Shaymin,쉐이미,shaymin
9f04f19c-e1c9-4f4f-be63-4bb454889512,Arceus,아르세우스,arceus
2bb514ff-146c-48a5-aacd-19404539786d,Victini,비크티니,victini
0694abe6-564b-47f5-b1c6-70d3334de140,Snivy,주리비얀,snivy
0e5a66e3-0b67-43bf-ba25-c2a791c74d47,Servine,샤비,servine
1eedc1cb-e1b0-4479-b07f-9e01464957ac,Serperior,샤로다,serperior
eae6581a-2ac2-4547-ada6-6b625187ceb4,Tepig,뚜꾸리,tepig
5d362926-dda6-49a7-946a-7b0c54af2706,Pignite,차오꿀,pignite
2973fa4f-3f62-4a59-a687-e2bfc6fdbe87,Emboar,염무왕,emboar
cc96b739-c849-455c-b0ac-ebb6b2a964ac,Oshawott,수댕이,oshawott
f39c5af2-63e3-4d38-a8ba-3f8d980c629e,Dewott,쌍검자비,dewott
6f6d2c56-a5eb-4f21-ae56-dd2a7d12cbc1,Samurott,대검귀,samurott
79cc0373-be92-4e2d-bfb8-705a5ffafecf,Patrat,보르쥐,patrat
adab56a3-85fe-4bf5-9c70-a6e4351754a9,Watchog,보르그,watchog
a03ff829-9ea3-4069-adbc-f687fc7d9715,Lillipup,요테리,lillipup
fdde9d79-6844-4694-80a5-3e9f2be594ea,Herdier,하데리어,herdier
e7389cc0-a2c4-4724-8a14-49ffba3467e4,Stoutland,바랜드,stoutland
21d24293-8020-4e3d-b90a-16c6fefa418c,Purrloin,쌔비냥,purrloin
dbc84dd0-2949-4a6d-bbd3-3e980b1281fd,Liepard,레파르다스,liepard
e6a6133e-edef-4e28-ac78-211d54378fbc,Pansage,야나프,pansage
29a89d9b-b92c-4703-9145-9dc01a6fcc00,Simisage,야나키,simisage
