id,name,krname,lname
a9270fe3-af45-448f-87d4-d860c87c7cd3,Pansear,바오프,pansear
524a315f-4207-4af7-a533-a888a02afefd,Simisear,바오키,simisear
21397429-9ac8-43fa-be79-a8e3c916add6,Panpour,앗차프,panpour
f7e0505c-0294-4ca7-98cc-d2741c3c3e75,Simipour,앗차키,simipour
3a837de7-3a14-40b0-947c-f4e6305abab0,Munna,몽나,munna
67c76af3-3efa-4b5d-b8bc-e3e2e1a66a0c,Musharna,몽얌나,musharna
92c9d359-a7e0-41b5-bc9c-b2577d73446e,Pidove,콩둘기,pidove
9b7cce58-6876-4714-ad39-1bb1e07fbe94,Tranquill,유토브,tranquill
94610604-357e-4701-8294-71d519ca61b8,Unfezant,켄호로우,unfezant
71585122-1489-4397-9d5e-3274fafd0d91,Blitzle,줄뮤마,blitzle
923279a6-3aa0-4a3e-af5a-927324b478ac,Zebstrika,제브라이카,zebstrika
6ac44866-1077-4177-a8c5-d03afb4a2c40,Roggenrola,단굴,roggenrola
2bb204fb-4e0c-4807-83d2-8134e62c29fc,Boldore,암트르,boldore
29ccb56a-e03e-434e-afd8-2dd58cf2e078,Gigalith,기가이어스,gigalith
4a400be0-49d6-42d2-b6a4-d2f8d100af31,Woobat,또르박쥐,woobat
829232db-6157-4147-b71f-0d71e2f52484,Swoobat,맘박쥐,swoobat
52c78702-dd52-4809-aefd-678e35da9e04,Drilbur,두더류,drilbur
a4fd44f2-714a-495d-a087-6f7d0a0dfee2,Excadrill,몰드류,excadrill
794b4fb2-4167-4932-9762-18b541e8187f,Audino,다부니,audino
67fa51db-3fa6-463e-af9a-9404cf6d11a5,Timburr,으랏차,timburr
cd392963-5ac2-4147-8160-3739decc3cc7,Gurdurr,토쇠골,gurdurr
4e222224-8ff8-4976-982f-0e7eb6d3b32b,Conkeldurr,노보청,conkeldurr
67f51464-8082-48ee-976a-33ac78ded2fc,Tympole,동챙이,tympole
d97b96fa-eca8-43dc-9814-77a1a3e53fda,Palpitoad,두까비,palpitoad
e6aff81d-74f0-470e-8712-cfb83bb80e3c,Seismitoad,두빅굴,seismitoad
0c2a3e9c-9357-427c-aa12-d55f0e4d3e57,Throh,던지미,throh
89d3ea75-0bd8-4aea-be4b-043706c2c8b4,Sawk,타격귀,sawk
de47122a-5f99-4132-bcfb-9ba49c074668,Sewaddle,두르보,sewaddle
439ab971-263f-466e-9dc2-91673abb5d9d,Swadloon,두르쿤,swadloon
2bcee805-f5c2-489c-923a-2f7bbdf695b2,Leavanny,모아머,leavanny
00f68cd0-fd5f-4712-a46f-0fde916f1fec,Venipede,마디네,venipede
cdc8103c-056e-41ae-bfba-e0bbdf8aaabe,Whirlipede,휠구,whirlipede
8aa2668d-c452-4b1b-ab5a-181983bd1ff0,Scolipede,펜드라,scolipede
cced19a5-a9ea-4055-a7f2-6466e80157dd,Cottonee,소미안,cottonee
d9c4593a-f62e-4f34-867a-d49a33fe2a43,Whimsicott,엘풍,whimsicott
38e8e917-8173-413b-9594-387856ab8db5,Petilil,치릴리,petilil
4423c83a-495d-4c65-bda3-ca66b25c9408,Lilligant,드레디어,lilligant
55743317-7563-46a7-ba26-02875f857f90,Basculin,배쓰나이-적색근,basculin
bf69a18e-c91a-4188-af60-b1e0e02b2162,Sandile,깜눈크,sandile
b89464e7-a0e5-4282-abc3-0eaefd854828,Krokorok,악비르,krokorok
ab86c12e-ab25-451f-bf71-bb3d5f2930ca,Krookodile,악비아르,krookodile
f5962b34-4343-483d-a472-9ad48bc0a1cd,Darumaka,달막화,darumaka
064f8654-1bfe-4baf-baa1-3ef8428419ae,Darmanitan,불비달마-노말모드,darmanitan
6d5f5a00-3fc4-4dc4-ab86-da085f270a6f,Maractus,마라카치,maractus
fd8d8911-0eee-4dd2-a55d-fb1c2ada1d9e,Dwebble,돌살이,dwebble
ae024e4c-4692-450a-a688-bb7d6a5a63a7,Crustle,암팰리스,crustle
1b2644e2-4392-4db7-b097-eb1896582578,Scraggy,곤율랭,scraggy
43454c3c-3c43-4616-a9fe-a825e315eb97,Scrafty,곤율거니,scrafty
fbf26016-ac91-4daa-97cd-8409d0d323c2,Sigilyph,심보러,sigilyph
1768c5bd-8a3d-4b1c-baef-5fdc9841c859,Yamask,데스마스,yamask
a2e2f5bb-0047-4143-affc-3208eea240b0,Cofagrigus,데스니칸,cofagrigus
b342c7f0-52af-47b9-9d26-bc2c7db4c1a3,Tirtouga,프로토가,tirtouga
74872125-220f-4192-9cc7-f5459204a62c,Carracosta,늑골라,carracosta
9422ac9c-96ac-479d-9586-a1bbd0b73f06,Archen,아켄,archen
71d21f07-ec59-4cb5-8e97-0875906febb2,Archeops,아케오스,archeops
96f2846e-7f52-492c-bfd5-c4168f8ae7a9,Trubbish,깨봉이,trubbish
cfd81f51-4baf-4b34-862e-edcf3376ff5c,Garbodor,더스트나,garbodor
7d96187c-1e89-48cb-bc40-80638ee57f4e,Zorua,조로아,zorua
5b7cb7fe-11fa-45b2-bac2-f0006af1f12d,Zoroark,조로아크,zoroark
a0f0407a-cc72-4185-bd14-29cfd371eeb6,Minccino,치라미,minccino
af15124e-18ff-4224-ae45-a54bb09ba490,Cinccino,치라치노,cinccino
3efc9f36-7efc-413f-9067-eee3211d5902,Gothita,고디탱,gothita
17ff3d6a-b28c-4427-ae69-8fadb1064e67,Gothorita,고디보미,gothorita
b2f07298-4975-4028-9bb3-56028993f0ff,Gothitelle,고디모아젤,gothitelle
dba019ea-aaf0-425e-873f-54387468fa1e,Solosis,유니란,solosis
e2344810-be2a-4b4d-986b-535ca7ad999f,Duosion,듀란,duosion
22a92e7f-d01e-4f7a-b679-b1366760f1f1,Reuniclus,란쿨루스,reuniclus
4b00e785-5e4e-4549-9be5-bee2e78dee3e,Ducklett,꼬지보리,ducklett
ac6c09a6-8d7c-4049-beff-74b4ea877f66,Swanna,스완나,swanna
252ef91c-c3cb-4640-8389-399ecff9eba2,Vanillite,바닐프티,vanillite
f5fa0472-0cfe-4c80-be26-3d6283880b9d,Vanillish,바닐리치,vanillish
e6992c3b-7f9a-4dea-942b-1e97e6fcf885,Vanilluxe,배바닐라,vanilluxe
75ec1914-18b5-43f7-911c-b1a4e52a1988,Deerling,사철록,deerling
3ce01bde-b26f-4a42-b364-c4515fc89ef7,Sawsbuck,바라철록,sawsbuck
c47f0151-aa33-4827-83dc-04f262b770e3,Emolga,에몽가,emolga
538cbbd4-ac5f-4c4c-a047-d2b5c26a15a0,Karrablast,딱정곤,karrablast
772aad54-84b3-4eeb-8c29-f74e54025253,Escavalier,슈바르고,escavalier
8067a39d-f9b3-4ad8-93a9-eb6f90b60376,Foongus,깜놀버슬,foongus
134d6ac3-5338-4230-ad5d-21eb287cad69,Amoonguss,뽀록나,amoonguss
c8bbb907-c002-4e0d-bf07-659b36dc56d9,Frillish,탱그릴,frillish
96304edc-69dc-4473-8722-2a0c811f246b,Jellicent,탱탱겔,jellicent
0cbfc5e3-19ab-4f2a-a169-c22066b79db5,Alomomola,맘복치,alomomola
f8c979a9-3bf9-4ef2-b616-6ada11f9935a,Joltik,파쪼옥,joltik
58eb1be7-20cf-4406-9224-9e31bdc024af,Galvantula,전툴라,galvantula
dcdcb2d7-e0ac-4f95-b662-2e14934120ce,Ferroseed,철시드,ferroseed
da230e29-7fc6-4882-bf32-ac0babf93db3,Ferrothorn,너트령,ferrothorn
3de475ce-9b7b-454c-9365-748354a3cdcb,Klink,기어르,klinklang
03beeeca-9ebb-4776-99f9-d2347593b890,Klang,기기어르,klang
ed18fbae-f6e5-42e3-9ece-1458e74f6c6d,Klinklang,기기기어르,klinklang
672e6362-fa0c-473c-9d9b-d1b2ae82c633,Tynamo,저리어,tynamo
7dad62bc-a124-4971-b0c3-afaca7fc6db4,Eelektrik,저리릴,eelektrik
9dc9c734-802c-4181-903e-1523c92c9672,Eelektross,저리더프,eelektross
521616e9-93b4-475d-b2b8-3a70a4ebc39d,Elgyem,리그레,elgyem
b1837bb8-28ae-43d7-b3e4-bd7fc2b5bf14,Beheeyem,벰크,beheeyem
c38bbe79-35d3-4d21-8ca7-30e08e44ee36,Litwick,불켜미,litwick
dd2f324e-699e-4d68-b940-695da63e445f,Lampent,램프라,lampent
1495214e-2f5f-4674-bde7-9b99a4db7cd6,Chandelure,샹델라,chandelure
50c8aa7b-e4db-4e42-8ee3-610eab5b36f4,Axew,터검니,axew
d4bb758a-41c8-42f9-97a4-6b85e7cebf25,Fraxure,액슨도,fraxure
b0170100-c1e9-4399-8bf9-46775bea2f84,Haxorus,액스라이즈,haxorus
5f3a6a8a-d5b1-45ce-8dd2-fa0daa1d4361,Cubchoo,코고미,cubchoo
f29041d2-bd1e-484f-a100-0b185055e1bc,Beartic,툰베어,beartic
47df55e3-c038-497e-936f-10399884f340,Cryogonal,프리지오,cryogonal
f6ae17b7-8fba-4bef-876a-99dece39135c,Shelmet,쪼마리,shelmet
59eaf253-7f85-45de-8995-91c1aa0f5ac0,Accelgor,어지리더,accelgor
92184675-6280-4c83-adbc-67f54b978565,Stunfisk,메더,stunfisk
52cd5f35-a960-453b-a3ca-9d234ec352d5,Mienfoo,비조푸,mienfoo
ae3f75eb-1773-4570-918c-baeec97cfbb5,Mienshao,비조도,mienshao
782fca6a-4e93-491a-b322-9b8a498e7143,Druddigon,크리만,druddigon
925dcaaf-f593-41e0-ba13-f132981940ed,Golett,골비람,golett
d0ecae09-066d-4bb3-9c32-29cf06e39e95,Golurk,골루그,golurk
ea9aef63-6274-4d63-9ddc-19077e6cc60d,Pawniard,자망칼,pawniard
76f16f8e-44cc-41b3-87a7-3f5ce9e1e542,Bisharp,절각참,bisharp
8526f3bc-2869-400e-9b37-9ab33b5ab2e3,Bouffalant,버프론,bouffalant
299ba92e-20be-4038-ae6c-44a538ffe641,Rufflet,수리둥보,rufflet
7c593cf4-79fb-40b1-bd1a-3e741c7ff02e,Braviary,워글,braviary
79854d98-7ba3-4a66-8b9d-ca89a0eba0ea,Vullaby,벌차이,vullaby
f1016d87-ce34-4f30-8233-0138051dac53,Mandibuzz,버랜지나,mandibuzz
e3adec21-7a3d-4dce-9a7b-e6e6d7bdb972,Heatmor,앤티골,heatmor
a2b89157-cc77-48ab-9b88-b202eed1d687,Durant,아이앤트,durant
8a7fe0d6-0bb1-4425-b46d-96129fe8c8e4,Deino,모노두,deino
b670f55f-4db7-4d88-83cf-2e82f2fe4935,Zweilous,디헤드,zweilous
8a2788f7-acfc-401e-beb1-ec85d94fe7b8,Hydreigon,삼삼드래,hydreigon
d5c35cea-b2a2-4096-b7a7-8e050a0e6638,Larvesta,활화르바,larvesta
5bfad92c-44df-4f1c-9345-adcb56ab9131,Volcarona,불카모스,volcarona
861e3f09-35e0-4d48-b751-cd2fa04a0c82,Cobalion,코바르온,cobalion
71db0b81-a3dd-4ee7-8c23-aad90734a6df,Terrakion,테라키온,terrakion
23467a17-180f-448f-9c41-25692250b587,Virizion,비리디온,virizion
3d2a1d08-727a-4002-a31f-7708dfdc568b,Tornadus,토네로스,tornadus
4faa2549-6d06-42f5-8ae5-79bb3119c6a5,Thundurus,볼트로스,thundurus
18ea2da8-0246-4df8-a288-84ab3da619f7,Reshiram,레시라무,reshiram
e5d20c90-8fc4-42ce-8803-4d6c842210aa,Zekrom,제크로무,zekrom
ed055bed-240b-4bf8-8257-47169eab715d,Landorus,랜드로스,landorus
ac8d2b4a-5446-4143-9ce2-7b04669b0e80,Kyurem,큐레무,kyurem
00f09f4a-b110-407a-a7e5-e6add025996a,Keldeo,케르디오,keldeo
0025ac8a-8cd8-4958-87d3-396abbdbf39b,Meloetta,메로엣타,meloetta
1dad4379-e815-4a10-9ad1-62ba1b926558,Genesect,게노세크트,genesect
41021e3c-489c-4bfe-bc1e-6f7c90c24800,Chespin,도치마론,chespin
e0ce8563-b373-41ee-a99a-d5e7dbdf55fc,Quilladin,도치보구,quilladin
d1ffebdd-ec8f-40b4-83f1-5868e63cf59c,Chesnaught,브리가론,chesnaught
9c264e27-4074-4781-a8ac-1aadcba66aee,Fennekin,푸호꼬,fennekin
327979c3-f81e-4517-a216-40959738454a,Braixen,테르나,braixen
5012f413-1748-4ad1-8eda-2a027d6f152a,Delphox,마폭시,delphox
970cbbc4-27b5-4c02-8438-43820b547a4d,Froakie,개구마르,froakie
447cf981-a715-4aa7-b4e5-e267a10285da,Frogadier,개굴반장,frogadier
2b9c9665-d289-41de-8aa4-56ded1b6c2cb,Greninja,개굴닌자,greninja
b5373f6a-10a4-4f2d-abed-230797e7d226,Bunnelby,파르빗,bunnelby
13a35f55-4722-4934-bf28-b760493fd5c7,Diggersby,파르토,diggersby
c6edafae-4878-471b-b81e-bf7c71df6d62,Fletchling,화살꼬빈,fletchling
818985ac-9736-443c-8ddb-55e738144b7f,Fletchinder,불화살빈,fletchinder
c9fc6b73-e05d-4873-92f4-f32329238be7,Talonflame,파이어로,talonflame
fd95c4fd-6d31-47e3-898b-0499d6aa9220,Scatterbug,분이벌레,scatterbug
45b1de98-e397-4604-9d4d-52107b239fb5,Spewpa,분떠도리,spewpa
0d590b31-5b66-4f53-bb1e-a7b48c3ba43c,Vivillon,비비용,vivillon
d27bfccd-91cb-4785-ab07-db75e890108a,Litleo,레오꼬,litleo
3f260b24-41e4-4559-83dc-18a6dc247996,Pyroar,화염레오,pyroar
fe65a671-12a3-40a9-a8f2-d2be7de8a16a,Flabébé,플라베베,flabébé
a3b5dd5e-4344-4be7-8164-9bf36cf42d2a,Floette,플라엣테,floette
e8b6c847-22b0-45d2-954f-313fa6bd70f5,Florges,플라제스,florges
1823195f-bfe0-437e-9c8c-0871ef167173,Skiddo,메이클,skiddo
6f171bc4-1854-42ae-930e-f246aa5b2cfb,Gogoat,고고트,gogoat
e972c019-7e79-46c4-b865-e39995cf72e1,Pancham,판짱,pancham
8bfb1da1-db47-4d3b-8f25-f0885a7c0c2c,Pangoro,부란다,pangoro
8956d546-99fb-4e35-a3fb-021ff4708f82,Furfrou,트리미앙,furfrou
3c45e5eb-18a0-4651-82c1-60ea8823df90,Espurr,냐스퍼,espurr
8cb3130c-100f-4f8c-8e70-766733cb707d,Meowstic,냐오닉스,meowstic
9c070401-19a4-45c0-8cf2-2a20377287b2,Honedge,단칼빙,honedge
7c0ba8eb-84f9-487f-b172-d1f316a2407c,Doublade,쌍검킬,doublade
f3e11c05-9c71-43c8-92e1-397daccebc19,Aegislash,킬가르도,aegislash
b0fafa0c-8ce5-4419-881c-45e2fca88cd0,Spritzee,슈쁘,spritzee
a35b9aa9-aef8-4b29-ab6f-2be370e101f1,Aromatisse,프레프티르,aromatisse
58f1e698-e85b-4786-be88-85cffa85091d,Swirlix,나룸퍼프,swirlix
21608f1a-1ab1-4c48-99f3-c0cc9192ecdd,Slurpuff,나루림,slurpuff
174eccfa-7c2e-4f16-90be-6bbf777a1e91,Inkay,오케이징,inkay
d3485a74-d5af-4961-a106-f27baaeae8fb,Malamar,칼라마네로,malamar
c4a372e7-3115-4371-8c43-e3dc5b1a9ef8,Binacle,거북손손,binacle
87ed96df-bccf-4fe9-9b23-5a3fb4c22c16,Barbaracle,거북손데스,barbaracle
4d740e5d-2f16-4b00-b401-c7c3275b827d,Skrelp,수레기,skrelp
f3b5342f-5bf4-4b4a-b164-d3eaf92cbd9f,Dragalge,드래캄,dragalge
8dd8c09a-3c99-4cd4-be6a-80d1dfc3b67c,Clauncher,완철포,clauncher
fcbd015c-082a-4fcd-b402-c29f7dee68b9,Clawitzer,블로스터,clawitzer
e755b2a8-a4c9-47ed-b7d4-0099eac668fa,Helioptile,목도리키텔,helioptile
e34a0c32-b9db-465e-9b2e-36a9658bc7e3,Heliolisk,일레도리자드,heliolisk
442ceb95-39a6-402c-9a66-7cbea736e0f5,Tyrunt,티고라스,tyrunt
ecb8278c-dabf-4996-8cfa-383f193dc0e5,Tyrantrum,견고라스,tyrantrum
ffb83938-8e75-4538-b743-4d4527d0d655,Amaura,아마루스,amaura
c41a7b27-0430-49a6-8d8a-2643bbdd9b8e,Aurorus,아마루르가,aurorus
5cecf957-7b48-4043-9e39-7593cdb9fbd2,Sylveon,님피아,sylveon
db3b506d-2c7b-4727-aa4a-b9cc4fcb6d83,Hawlucha,루차불,hawlucha
f5eed229-b4b9-4b80-ad68-bf8b601a6262,Dedenne,데덴네,dedenne
a46c28d7-c3a4-416a-8949-ac03f183c51e,Carbink,멜리시,carbink
24243e80-b402-43f4-9c0d-a9692da7d3ab,Goomy,미끄메라,goomy
446c8131-18ca-4ca4-b665-5bdd1d68a38e,Sliggoo,미끄네일,sliggoo
f27cffa2-27a4-4959-b16d-52e00464adb9,Goodra,미끄래곤,goodra
4ac86b61-1d3c-43df-8eb0-e0e7bba5daeb,Klefki,클레피,klefki
9955b722-1268-4b03-98b9-39f44bf123e6,Phantump,나목령,phantump
b93887db-86a5-4cd5-a272-13e013c5ec21,Trevenant,대로트,trevenant
9814d4d5-1f7f-4610-8dea-1d74304d5eea,Pumpkaboo,호바귀,pumpkaboo
d79d6b7a-38a5-4ab5-a51c-286aeb8c676d,Gourgeist,펌킨인,gourgeist
8a2596f9-881f-4aa8-88bf-8a26ab6f2505,Bergmite,꽁어름,bergmite
af9bd324-1b0d-4b84-8e87-9cd33d67acba,Avalugg,크레베이스,avalugg
e1e1082d-56c1-4498-a6e0-e9bd242d3c9f,Noibat,음뱃,noibat
b327c3b8-893a-4c7b-b727-e33b9af4ff72,Noivern,음번,noivern
b2796180-c25f-4826-8f7e-03bd643958ef,Xerneas,제르네아스,xerneas
4b91ab4e-31a9-4ae1-b2b4-5c4beb3a8675,Yveltal,이벨타르,yveltal
7991cb4f-c7e5-433a-a8b8-86754f60dfab,Zygarde,95,지가르데-50%
d536097c-91ef-4f82-b91d-8b8b71af2159,Diancie,디안시,diancie
6a051178-d966-4d99-bc65-f05a46ca6c4c,Hoopa,70,후파
e26f7ebe-3557-4ba3-8229-3906ba81bc9e,Volcanion,볼케니온,volcanion
5c27c9a2-c77f-4837-bf57-ca2f1dda6e3b,Rowlet,나몰빼미,rowlet
f827a27b-0d4c-4b27-a777-b888b9a50698,Dartrix,빼미스로우,dartrix
09256232-3a06-4fa1-ae77-c71898275545,Decidueye,모크나이퍼,decidueye
fac40ad0-31c4-4751-9743-d78ba5ee3039,Litten,냐오불,litten
8510d922-bb23-43e3-9c68-7094b4a4b5b1,Torracat,냐오히트,torracat
136c9d12-6144-44b6-8bfa-f59e488f2bbc,Incineroar,어흥염,incineroar
a65ec4f4-e35f-4727-bc48-c5078d804e50,Popplio,누리공,popplio
036247b1-81ad-421d-844d-26a515e91670,Brionne,키요공,brionne
d29caca6-87e3-466d-b8d9-efd6e7a744fb,Primarina,누리레느,primarina
b6dda229-8a44-43e6-85cb-13c19ecbee8f,Pikipek,콕코구리,pikipek
b53d4bb1-04af-42d7-bde1-156e9677840f,Trumbeak,크라파,trumbeak
6689af6d-147d-43be-805c-bb26b0f41ce3,Toucannon,왕큰부리,toucannon
f57500b9-6eb9-4b7c-a54a-f45d3c7e51f5,Yungoos,영구스,yungoos
334d47fe-c7ed-40d7-af27-c504e6de061d,Gumshoos,형사구스,gumshoos
a4c26d74-5dbb-410c-8183-2127ddb6d0a2,Grubbin,턱지충이,grubbin
ade2a969-7526-4aa5-9818-71dc7468d3e9,Charjabug,전지충이,charjabug
9a7b51f8-7322-4573-8925-6e5a70de81e3,Vikavolt,투구뿌논,vikavolt
271f12bb-dce7-4f12-bc9a-9e5c349f270c,Crabrawler,오기지게,crabrawler
4c9a0435-5cbd-4d3e-9f32-815c20765881,Crabominable,모단단게,crabominable
db03e5d7-9968-443f-b41d-4fb7efeddb43,Oricorio,춤추새,oricorio
4c6722a9-9977-42cd-a608-4e8a6def8b13,Cutiefly,에블리,cutiefly
bce44cec-b5ab-4f11-a2ff-8b902f716576,Ribombee,에리본,ribombee
7b3222b1-3232-4086-ac10-1b5ca76e882e,Rockruff,암멍이,rockruff
43283182-1110-47dd-80aa-28973fad19ec,Lycanroc,루가루암,lycanroc
572eb464-bf96-49ce-8204-53bac0d24c54,Wishiwashi,약어리,wishiwashi
39ad8cf2-f846-43ee-9b9c-f984a2850f26,Mareanie,시마사리,mareanie
692f6eca-671f-4caf-a5f8-89cb58247b45,Toxapex,더시마사리,toxapex
8e2ec955-18a5-4eca-9dac-ce9196503fd7,Mudbray,머드나기,mudbray
c04fb788-7dd6-48f1-88f9-74aed3f7ffbc,Mudsdale,만마드,mudsdale
2b6c6561-eaf6-4893-9a61-b0df204dd0ca,Dewpider,물거미,dewpider
825991e6-d425-4066-8ab6-773c4be8393d,Araquanid,깨비물거미,araquanid
ff8eb0d0-98ae-40c8-8545-1bf634b96746,Fomantis,짜랑랑,fomantis
81e06adb-92c5-4695-b9af-12693b48dd81,Lurantis,라란티스,lurantis
891184ab-420b-4423-aa8d-6bb39cac8cb5,Morelull,자마슈,morelull
75c6f684-2b5a-48cb-b659-93950262ba20,Shiinotic,마셰이드,shiinotic
0f742c0e-772d-455f-a210-e30c56b748fe,Salandit,야도뇽,salandit
42ec16cf-f124-443f-98d1-fb16f646428a,Salazzle,염뉴트,salazzle
fc46ad84-745e-4c75-9b64-d53575bc7cf3,Stufful,포곰곰,stufful
c405be1d-93da-405b-8d39-c7d5d13c9ca7,Bewear,이븐곰,bewear
feb0e5c7-b320-4810-bf0c-f9891ac94f5a,Bounsweet,달콤아,bounsweet
f9f773db-3c1c-4092-a5a5-85b49c53623e,Steenee,달무리나,steenee
c5dc5f7f-91b0-420d-bb12-2cb9125b5da4,Tsareena,달코퀸,tsareena
