id,name,krname,lname
538d6cea-32a8-4ee8-b9f3-40c4f5f94426,Comfey,큐아링,comfey
106e335d-00ff-4625-a5f5-a73db1faa7ff,Oranguru,하랑우탄,oranguru
5e6a6edb-5a53-4d25-81ab-fd1c0ebd243a,Passimian,내던숭이,passimian
32cafa01-62af-49ed-95cd-eda943e9f9fc,Wimpod,꼬시레,wimpod
4db5034f-d602-4ec9-bf57-f3e1770ab56f,Golisopod,갑주무사,golisopod
df7d8708-461e-46e5-a281-aa867428daa8,Sandygast,모래꿍,sandygast
2c34ad79-f475-43e8-8230-62f46c916637,Palossand,모래성이당,palossand
67bdac6d-4c06-4ff8-bcf2-8d9007852b3b,Pyukumuku,해무기,pyukumuku
7ed35e06-fe7c-4e28-a372-c4ca4f3431de,Type: Null,타입:널,typenull
f587a890-9fe1-432b-8763-5f8b9dbca6e5,Silvally,실버디,silvally
fe1cd764-5101-4a17-a5a7-cccf029d5381,Minior,60,메테노
7bd5eb9f-009d-4630-a1ff-a4d6e8b11e22,Komala,자말라,komala
69c16da7-72d9-4eee-9fd7-95d05a480e74,Turtonator,폭거북스,turtonator
91fae7c0-5aac-440f-ae32-e00de68e00a3,Togedemaru,토게데마루,togedemaru
82a52c36-8e20-4529-8593-fed62a3a4c39,Mimikyu,따라큐,mimikyu
71615df6-997a-4c8e-b1df-8eac6e17f218,Bruxish,치갈기,bruxish
b21f2527-467d-4ea9-8404-ca461a6501ac,Drampa,할비롱,drampa
3f34eb96-eea8-4690-8f40-f5b72746c902,Dhelmise,타타륜,dhelmise
cfd690e3-b80b-4774-9f88-5b347a01aaa2,Jangmo o,짜랑꼬,jangmoo
c652e5d4-cc1b-4cdd-b3b8-926629ff3808,Hakamo o,짜랑고우,hakamoo
62ba3217-2aa2-4b04-b669-3f30a3bec5e1,Kommo o,짜랑고우거,kommoo
de253331-3347-409a-99e0-adac7854ea77,Tapu Koko,카푸꼬꼬꼭,tapukoko
b1a63aea-0cea-49a0-a6b8-b3b3b7ed66d4,Tapu Lele,카푸나비나,tapulele
2947c175-9546-444b-b00c-df5677abfe68,Tapu Bulu,카푸브루루,tapubulu
1d0c6cd2-c977-48ea-9acd-caace0a83dbe,Tapu Fini,카푸느지느,tapufini
aaf52e1b-8b6f-4287-9ad1-aff2989a0472,Cosmog,코스모그,cosmog
3b9d01e8-27a7-4251-8c69-9bcfd479da31,Cosmoem,코스모움,cosmoem
d8986a37-1904-4e91-9b18-a23c10bfbe6d,Solgaleo,솔가레오,solgaleo
c7d83b48-c5f4-4d81-8f17-cb2a290d0f65,Lunala,루나아라,lunala
36b52907-f067-48db-94f7-75b8b43e5ce1,Nihilego,텅비드,nihilego
fe4f16e0-161b-4df2-bcf0-9e45fa88997d,Buzzwole,매시붕,buzzwole
522f25b2-c73c-4803-bb4d-679b82b4f6ab,Pheromosa,페로코체,pheromosa
477f7bf4-fd53-4ebf-80ef-2add43b614bc,Xurkitree,전수목,xurkitree
2c72af47-c42c-4555-a1e8-c69b96bf89b8,Celesteela,철화구야,celesteela
d0d89918-34d9-4b08-bdfc-62db487f9112,Kartana,종이신도,kartana
6f4878d2-d167-4a09-a56b-404bc12c25ba,Guzzlord,악식킹,guzzlord
91ef9e84-adc3-412b-bb4e-496b4dbf689f,Necrozma,네크로즈마,necrozma
2982f34d-3ffe-4efd-a4ab-af49c9290b8f,Magearna,마기아나,magearna
340a06ce-fdd3-4e88-b730-0519aada3748,Marshadow,마샤도,marshadow
b8f79778-4615-4ed8-9cf5-ed5c3f88c0b1,Poipole,베베놈,poipole
a7aa01ee-6741-4843-8693-3b4c98792a41,Naganadel,아고용,naganadel
9566a203-553f-45ef-bb3b-3874faf87995,Stakataka,차곡차곡,stakataka
bc151e77-30b4-4b7c-8bcf-277c5411ea3c,Blacephalon,두파팡,blacephalon
dc6c9e28-6761-41d9-9df6-10765b505780,Zeraora,제라오라,zeraora
d678ba7a-b22c-4ebd-b30d-3f9ce95815f0,Meltan,멜탄,meltan
4e936a0d-acce-494c-b623-0e1d636161a7,Melmetal,멜메탈,melmetal
da4c97d2-e33e-4978-88bc-c509c474f223,Grookey,흥나숭,grookey
3de7fd2e-adc1-48f6-9b5a-ed6a38ba4ae8,Thwackey,채키몽,thwackey
66fe1935-83fc-4143-859c-dcb39d5612c3,Rillaboom,고릴타,rillaboom
0250c122-d1ec-4e26-b1e6-99c3d2ad25f5,Scorbunny,염버니,scorbunny
ce7a49d2-4f30-447f-a515-966fcdaf7bd8,Raboot,래비풋,raboot
71dc85de-d7b9-4da5-b698-b92dcd08ec63,Cinderace,에이스번,cinderace
a11fc7f0-124d-4a9e-b0ed-e895b588a88f,Sobble,울머기,sobble
7fdf1f2c-ff41-4115-9dc6-6882a3f3a0cb,Drizzile,누겔레온,drizzile
16eb4cec-6e0d-4a3d-a586-1911de286d89,Inteleon,인텔리레온,inteleon
47e4fc7b-7361-4d8e-8285-8d3e9d10ddfc,Skwovet,탐리스,skwovet
d5de1ea5-4140-4efa-acd5-a854be70de29,Greedent,요씽리스,greedent
4f85e5c8-9cdc-468e-a78f-2c94afc27361,Rookidee,파라꼬,rookidee
ba1472bf-a8c8-4a2c-be1d-7e2033c559c7,Corvisquire,파크로우,corvisquire
a06c6dfc-f4d1-46d7-81a2-7579a196c5ad,Corviknight,아머까오,corviknight
c8eaf9f8-20d8-45e1-b451-23cacaf342fb,Blipbug,두루지벌레,blipbug
1963a21b-bca8-4c10-8d00-b168f4b1fc6b,Dottler,레돔벌레,dottler
4f2d35d0-e5be-4e02-b2f4-7fc80ef7b1dc,Orbeetle,이올브,orbeetle
389204fb-7f0d-4fba-ad11-cd0d7c93a9ac,Nickit,훔처우,nickit
2833978c-27c2-490b-98cd-4d3600376623,Thievul,폭슬라이,thievul
a05c9b6c-5cf9-45b9-ac8b-34ce76b63188,Gossifleur,꼬모카,gossifleur
8a9dd9a3-3de6-4095-a0cd-0a6dfa6b46b5,Eldegoss,백솜모카,eldegoss
cdd63575-70a5-4737-8d58-3bd7d493888e,Wooloo,우르,wooloo
1dd3c443-774f-41bf-9087-43eac08b6f14,Dubwool,배우르,dubwool
045a0389-64a5-4521-af45-724684ef9795,Chewtle,깨물부기,chewtle
882df5bc-17c6-4068-b176-53d36d0d3728,Drednaw,갈가부기,drednaw
b2d99844-465b-4a38-81cd-ec935ee34f43,Yamper,멍파치,yamper
ce8515a3-db94-40e9-a5c9-dbe618e72fea,Boltund,펄스멍,boltund
b9bc627a-f189-4247-8ca4-b1d77e3dbc47,Rolycoly,탄동,rolycoly
782dabfa-fd39-41e4-a190-45694822dc13,Carkol,탄차곤,carkol
33938cd4-f745-4063-89c3-5aced79b550a,Coalossal,석탄산,coalossal
b136ef06-7f47-4459-9f97-c611bba7c02d,Applin,과사삭벌레,applin
3c36f837-ef6a-43d6-a72b-c3cccd946c9b,Flapple,애프룡,flapple
451359d5-172b-46b8-ab01-d44a6308fa34,Appletun,단지래플,appletun
aa617f23-d1d8-4925-9912-607aa28f7667,Silicobra,모래뱀,silicobra
380f2732-d802-49c9-bc5d-23464b70b757,Sandaconda,사다이사,sandaconda
1b0d1db7-7a8f-4f31-899b-a10578f0f34d,Cramorant,윽우지,cramorant
adae28f6-5ab4-47b3-b432-0e574d941424,Arrokuda,찌로꼬치,arrokuda
41b6bd93-43cf-4bda-a6e0-19d127c7046a,Barraskewda,꼬치조,barraskewda
4e05a3a1-dd53-4a79-b900-3ba3da5aa08b,Toxel,일레즌,toxel
e17d2342-86cd-4d2b-924d-c0358b2f4a51,Toxtricity,스트린더,toxtricity
e2cb0a92-a220-4972-99d0-c4efd983a042,Sizzlipede,태우지네,sizzlipede
13325e7b-4cc0-4403-9df1-c68ff3818d5b,Centiskorch,다태우지네,centiskorch
0edb31b5-1a42-4964-9bb0-87f933d22120,Clobbopus,때때무노,clobbopus
5e8f981e-0961-485f-bed1-55ae08b50d1a,Grapploct,케오퍼스,grapploct
542d8b13-5486-4b62-8f31-a0d92fa56929,Sinistea,데인차,sinistea
fb0fcdba-af0c-48d9-862d-e724ff10cfd2,Polteageist,포트데스,polteageist
60639942-b91c-4591-8224-eb6a3017d271,Hatenna,몸지브림,hatenna
a4fffb72-9420-4a31-9051-d5ee848e762e,Hattrem,손지브림,hattrem
21e154bb-0d3d-4374-9ed6-85679f0687ab,Hatterene,브리무음,hatterene
3ddad9ef-849b-4e75-8698-e9f27d0f6169,Impidimp,메롱꿍,impidimp
1095f2de-4316-46c9-8e9f-76d493295bd4,Morgrem,쏘겨모,morgrem
44d1528a-58f1-4b55-936f-50dd77f846cd,Grimmsnarl,오롱털,grimmsnarl
2d9dab3d-47e1-4bd7-9682-be703ea2f8dd,Obstagoon,가로막구리,obstagoon
2e95b52c-800e-4b2a-a10d-d8ef0039a186,Perrserker,나이킹,perrserker
3c1f62d9-bc32-463e-bfe7-c9bb8f1c7864,Cursola,산호르곤,cursola
060b2c8d-95f1-45e8-ac72-8509e20f18d9,Sirfetch'd,창파나이트,sirfetchd
7b32648c-1fb4-48b0-8128-9514b407f827,Mr. Rime,마임꽁꽁,mrrime
78927a24-9ee0-4c47-8b03-8bfd6aac0c00,Runerigus,데스판,runerigus
b0768408-bc62-4d12-a029-f8175e57a7c5,Milcery,마빌크,milcery
662d44f5-170a-476c-98ed-dd4851d12ddd,Alcremie,마휘핑,alcremie
c2584ece-103d-4664-b794-86ccc6e1b1f7,Falinks,대여르,falinks
8c988fa2-db25-4d64-84b7-116adb874e9a,Pincurchin,찌르성게,pincurchin
7a3fb3d0-f906-41e1-80a1-2de877ad4fa3,Snom,누니머기,snom
1e5100f2-f5a5-4037-8507-b3450cb16665,Frosmoth,모스노우,frosmoth
04058b4a-1abb-4fb0-9eff-041bf2283570,Stonjourner,돌헨진,stonjourner
0d6895cb-0428-47b2-8554-6fb356c8a24d,Eiscue,빙큐보,eiscue
fe4df09c-ebb9-4061-82bb-e6cdb36b3b3d,Indeedee,에써르,indeedee
06200e2f-9054-4771-b29c-ba959303694a,Morpeko,모르페코,morpeko
55a845e0-5fec-4e97-b196-6b0f7d880791,Cufant,끼리동,cufant
4b0041ae-2e1a-45a8-905d-e5d67dfd4bd2,Copperajah,대왕끼리동,copperajah
89465055-66e6-4656-bbb7-199f71f2a345,Dracozolt,파치래곤,dracozolt
9fa158c3-821e-4a40-8dd5-4b3813a986e2,Arctozolt,파치르돈,arctozolt
50aab228-5d62-41d6-9b68-00e5c8887d41,Dracovish,어래곤,dracovish
ed891fbc-03f9-4e46-8e52-0b9aadeac116,Arctovish,어치르돈,arctovish
c5a3eab7-1ef0-4024-be44-f0453b46f462,Duraludon,두랄루돈,duraludon
ebc04d51-9d1f-4b78-b348-47e23488a761,Dreepy,드라꼰,dreepy
5a02305e-5d41-4edb-96cb-dc4cb8078867,Drakloak,드래런치,drakloak
f1e31abc-a400-4085-88c5-fd73ba06693e,Dragapult,드래펄트,dragapult
5e406929-45c9-4f25-926e-f58243de8631,Zacian,자시안,zacian
a245640d-9583-4b82-9aea-4ce7cd5cd5a2,Zamazenta,자마젠타,zamazenta
2338c6c8-516b-4c93-bbd8-10b12605b303,Eternatus,130,무한다이노
ffb1f352-11ef-4c33-8612-6f03e5317c2c,Kubfu,치고마,kubfu
087fa502-7753-4aef-98c0-029b0ff5892a,Urshifu,우라오스,urshifu
1e3a0380-d81f-4add-a63a-45570d1ef269,Zarude,자루도,zarude
c158b2ce-4ec1-4f7c-99b0-51dc36c33116,Regieleki,레지에레키,regieleki
f22daad0-a37e-46fb-8771-ac9885e5a196,Regidrago,레지드래고,regidrago
6db2c36b-822d-440d-833f-8e3817e926c2,Glastrier,블리자포스,glastrier
31d94108-6b4f-40c6-aab3-7a183fcd3071,Spectrier,레이스포스,spectrier
03b55535-e05a-4c88-a180-d68f9a0253ca,Calyrex,버드렉스,calyrex
7a646c21-4b14-4c12-bef8-37e12390c86b,Calyrex,버드렉스,calyrex
7d218fe2-4757-4765-8c43-918879c63491,Wyrdeer,신비록,wyrdeer
c29b2374-5289-4446-9f6b-55a7a95afe94,Kleavor,사마자르,kleavor
a2e398b6-4f06-4cca-bb01-5177df8ca13c,Ursaluna,다투곰,ursaluna
a1029821-a9f4-4a52-8ac0-fcd76b6a609d,Basculegion,대쓰여너,basculegion
fbec663c-24d8-4dea-995b-092b6f7673d8,Sneasler,포푸니크,sneasler
fe94cd5f-56c5-41e8-a07b-fe42d86a7d8a,Overqwil,장침바루,overqwil
3d3e7f07-1e3c-4113-a32f-005109654579,Enamorus,러브로스,enamorus
0cdd6ccc-949f-4c72-a622-3f7740f711b9,Sprigatito,나오하,sprigatito
1177ba6a-ca06-484c-beee-774e3cece29e,Floragato,나로테,floragato
53ee678c-c0cd-40f8-a57f-8c3d1d598751,Meowscarada,마스카나,meowscarada
f607bdd6-0916-4e40-b7e2-d236566a5973,Fuecoco,뜨아거,fuecoco
66b45dd3-3ab9-4f93-b27f-a1627a8df8ce,Crocalor,악뜨거,crocalor
738e8566-18e7-42d2-88af-823536bfe212,Skeledirge,라우드본,skeledirge
388f9a1b-54af-47d1-82b3-2ff10972cefa,Quaxly,꾸왁스,quaxly
27ec02d8-339f-4f43-9749-2723dd707f8a,Quaxwell,아꾸왁,quaxwell
64cf3c88-e9d2-4f08-a71f-9ba11c3134d5,Quaquaval,웨이니발,quaquaval
139537dc-89bb-469b-ada4-a193195e2bd2,Lechonk,맛보돈,lechonk
017c57e2-d7b9-4699-868b-8a05305de10e,Oinkologne,퍼퓨돈,oinkologne
d6556d42-4691-45f8-a409-29de2f5e192c,Tarountula,타랜툴라,tarountula
2364aad3-6dc8-45d1-b407-f8472b313d80,Spidops,트래피더,spidops
d6bedab7-4e69-4b17-ad32-d4be952dfa47,Nymble,콩알뚜기,nymble
0155f6a0-b040-453d-8b23-0a0c6e758c66,Lokix,엑스레그,lokix
9dc79e10-92bf-447a-a5c0-98f45dabf0cc,Pawmi,빠모,pawmi
e8685c04-9bd1-4fc6-b4f4-c3eafa4824ae,Pawmo,빠모트,pawmo
58e286ea-8b6d-4f4e-8d8e-241aae7e8bfa,Pawmot,빠르모트,pawmot
8468b022-c0b2-4625-930b-007fe56d3c59,Tandemaus,두리쥐,tandemaus
23e25661-c311-4b15-8b4f-accbb78965ac,Maushold,파밀리쥐,maushold
68217d40-0169-4003-b706-cc619209862a,Fidough,쫀도기,fidough
69f467b2-2260-4ac4-ac7d-bbf6adfbe076,Dachsbun,바우첼,dachsbun
09e96177-fb70-42d5-a80b-4d65e3468774,Smoliv,미니브,smoliv
2213eff4-ec55-4a96-a3b0-dcd400bd14d0,Dolliv,올리뇨,dolliv
0941336b-a76b-43a1-8a5f-ad6c30d0ee22,Arboliva,올리르바,arboliva
0d9391fd-d136-44a8-a887-e825e41e3294,Squawkabilly,시비꼬,squawkabilly
d943ed13-1fd1-4259-93d3-c8177bdc8a78,Nacli,베베솔트,nacli
4354fff6-f8da-4397-a1c7-a1658a548913,Naclstack,스태솔트,naclstack
21b97bab-c234-4066-80b5-73f4bf8da439,Garganacl,콜로솔트,garganacl
2742041a-12b0-4bcb-94ec-2759fa7b0551,Charcadet,카르본,charcadet
a917d2bf-8a98-4b9e-8964-c434f0418ea5,Armarouge,카디나르마,armarouge
275e2403-ff1d-4d50-971a-159d947da2ab,Ceruledge,파라블레이즈,ceruledge
18048182-b0c5-4172-87df-54e02e4a1ea1,Tadbulb,빈나두,tadbulb
2adc9e6e-97b7-4b02-a173-9ab5a9ddb2a9,Bellibolt,찌리배리,bellibolt
9faf3708-8596-42a2-aac4-ee1cd5580e5e,Wattrel,찌리비,wattrel
b37a4d34-07d4-4338-a3e8-dd93c72deb94,Kilowattrel,찌리비크,kilowattrel
b59dde27-950f-4b18-9fa7-e22ea86301c4,Maschiff,오라티프,maschiff
5e85ea2b-26b9-4626-8197-2919abd63a7c,Mabosstiff,마피티프,mabosstiff
52e1d163-5a08-4463-aa4c-f810abda83d2,Shroodle,땃쭈르,shroodle
9cdb855f-6338-4e08-b913-c911c419fa80,Grafaiai,태깅구르,grafaiai
04ed597b-3332-4171-832e-3fcf538d5172,Bramblin,그푸리,bramblin
00e9477b-608b-4679-8309-7314a22b4276,Brambleghast,공푸리,brambleghast
7eb44aff-d38f-43e5-aa38-57f54730a660,Toedscool,들눈해,toedscool
916b6df2-51ca-4d95-a5f7-261a0838aa9d,Toedscruel,육파리,toedscruel
b6ac4f30-7ec3-45d6-b742-33fe502b29ec,Klawf,절벼게,klawf
dd98a776-46f7-4fc2-9942-9c039c4b3cd6,Capsakid,캡싸이,capsakid
a901b0a2-b717-4f33-9367-932d960d08a2,Scovillain,스코빌런,scovillain
ea3c30d6-15dd-4adc-9d14-a9bb9fb32cf2,Rellor,구르데,rellor
adf23091-5502-41ed-b30d-d48451269b95,Rabsca,베라카스,rabsca
37390ea7-284c-4196-b9bc-d9792fa44f1e,Flittle,하느라기,flittle
02d673ca-2280-48da-bdb4-e3611ac19893,Espathra,클레스퍼트라,espathra
3c76d1a6-2efc-4a87-aa76-1efd00858c7f,Tinkatink,어리짱,tinkatink
5388387c-51f2-4102-b2e5-0ef3d3dd7f0e,Tinkatuff,벼리짱,tinkatuff
fb400d1d-e5a8-4a60-b65b-8866ccec6e0a,Tinkaton,두드리짱,tinkaton
1bc6b4a4-83c8-4a35-8992-c500ead34b2e,Wiglett,바다그다,wiglett
b477edc5-8a3c-439c-83f9-953e87ce479a,Wugtrio,바닥트리오,wugtrio
cd661db6-4de0-4aee-b42e-64094545bd70,Bombirdier,떨구새,bombirdier
40f8fa45-34ad-43c4-8a18-668f1b5d4c6f,Finizen,맨돌핀,finizen
c894f230-b45b-4672-a301-a646fa6dcf59,Palafin,100,돌핀맨
dec56737-26e2-4e7e-afb4-3ec0fd24f99e,Varoom,부르롱,varoom
28d69603-2172-492a-b74f-3dd1c88d104b,Revavroom,부르르룸,revavroom
cd0955ba-081a-42f6-85a0-76a48e9819d9,Cyclizar,모토마,cyclizar
c58bd84c-96ae-4165-9ed5-7cb14781503e,Orthworm,꿈트렁,orthworm
9591aaa4-2e1c-4ad2-8d47-c0792197337a,Glimmet,초롱순,glimmet
f26fd985-b732-4942-8143-1b4c8328f9c3,Glimmora,킬라플로르,glimmora
f0899e00-29b5-4e36-b34a-ea2538c6b401,Greavard,망망이,greavard
209489b8-02d7-4d6d-aa39-3678da47ba31,Houndstone,묘두기,houndstone
3d25cbe5-22aa-429c-84df-51a0fc2fe90a,Flamigo,꼬이밍고,flamigo
fad3ff34-f53a-4418-b86a-815cfc8eac3c,Cetoddle,터벅고래,cetoddle
a83056df-6df6-4c30-a479-25484ceebada,Cetitan,우락고래,cetitan
5e6bed41-f073-40e5-a64d-52e7ea1ab0c4,Veluza,가비루사,veluza
417fe205-be45-41a7-afe0-be75cf7969e7,Dondozo,어써러셔,dondozo
2cd6920c-8003-4254-87d6-6f7369a668ae,Tatsugiri,싸리용,tatsugiri
29675635-407f-4322-bf96-b92b9b60167b,Annihilape,저승갓숭,annihilape
216af67d-1967-4e5c-8a08-5a7b5e4edf49,Clodsire,토오,clodsire
826ae282-b31a-4d2a-a258-d3528a5667c1,Farigiraf,키키링,farigiraf
df308a6f-3fd8-4bf0-bf4f-fca9a0742a4b,Dudunsparce,노고고치,dudunsparce
54b7faed-0b40-484f-98ba-b9ecab783032,Kingambit,대도각참,kingambit
7861ba69-a322-4e90-a693-d31692fcc7f9,Great Tusk,위대한엄니,greattusk
46551cbf-e390-4bfa-9124-57902930eb64,Scream Tail,우렁찬꼬리,screamtail
e59295b0-3a05-439e-aa0c-4b5b3f423b96,Brute Bonnet,사나운버섯,brutebonnet
d05a6ea1-0652-4a31-9327-dc84251be806,Flutter Mane,날개치는머리,fluttermane
68f2cb54-f271-471d-b580-c5aaf524fe9a,Slither Wing,땅을기는날개,slitherwing
7635e052-08d7-407a-9426-6a07d8ea63b0,Sandy Shocks,모래털가죽,sandyshocks
fc3bacfe-2f20-46ec-8782-0099b724f9b1,Iron Treads,무쇠바퀴,irontreads
a207a7bf-5fff-414b-ad82-7f30974900b0,Iron Bundle,무쇠보따리,ironbundle
1e3d7b4f-0132-45a2-8df6-f90edf7ca860,Iron Hands,무쇠손,ironhands
5d6f9c80-99c5-4314-85d6-bc9462caa428,Iron Jugulis,무쇠머리,ironjugulis
2bd6b66c-7407-414b-a46d-7d4a4000d4f5,Iron Moth,무쇠독나방,ironmoth
13019a6d-f5e0-41af-a905-ba4efb116c22,Iron Thorns,무쇠가시,ironthorns
12f13c14-234b-4553-acbb-6818b48e2939,Frigibax,드니차,frigibax
3c12ac59-2bb0-41e8-8605-fe643b275918,Arctibax,드니꽁,arctibax
9645c90b-10e4-4eec-bdac-ce9a7fabb728,Baxcalibur,드닐레이브,baxcalibur
9e665312-0b20-4cc2-af43-af339d40126d,Gimmighoul,모으령,gimmighoul
47071777-405f-405a-a95d-cc88f239a27d,Gholdengo,타부자고,gholdengo
2436f247-4d84-444e-b038-e046c4b827c5,Wo Chien,총지엔,wochien
c091492a-706b-4708-92ba-894bf4d3d480,Chien Pao,파오젠,chienpao
5353ba86-bc50-44b3-ae68-583418570fb1,Ting Lu,딩루,tinglu
32445b7e-191c-4b02-bcda-b93e8aca0674,Chi Yu,위유이,chiyu
ffc92115-b248-49c6-bc20-5bab4e9202f9,Roaring Moon,고동치는달,roaringmoon
f733e5ff-e934-47ff-bec7-741ce2f3ba97,Iron Valiant,무쇠무인,ironvaliant
18b1ba8f-e529-496a-8c64-23d0b7dd5c75,Koraidon,코라이돈,koraidon
2eda992e-3849-40fa-90f1-8e45edabb3fd,Miraidon,미라이돈,miraidon
d33fd795-32c4-45ff-b4f2-59bfd0c00820,Walking Wake,굽이치는물결,walkingwake
d108a198-d95d-46a0-9696-107aed64945c,Iron Leaves,무쇠잎새,ironleaves
